dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,17.504640,8.499998,0.003704,0.148148,2.962963,59.259259,6.282202
0.050000,17.518734,8.499963,0.017798,0.281879,2.674614,-5.766982,6.279219
0.050000,17.542205,8.499812,0.041269,0.469427,3.750959,21.526898,6.274266
0.050000,17.575022,8.499406,0.074089,0.656394,3.739352,-0.232140,6.267372
0.050000,17.617138,8.498554,0.116214,0.842504,3.722186,-0.343318,6.258580
0.050000,17.668487,8.497017,0.167586,1.027433,3.698595,-0.471823,6.247949
0.050000,17.728976,8.494508,0.228126,1.210810,3.667541,-0.621072,6.235556
0.050000,17.798482,8.490704,0.297736,1.392205,3.627882,-0.793178,6.221501
0.050000,17.876849,8.485249,0.376293,1.571127,3.578455,-0.988552,6.205907
0.050000,17.963879,8.477763,0.463644,1.747036,3.518177,-1.205545,6.188925
0.050000,18.059334,8.467858,0.559612,1.919345,3.446167,-1.440201,6.170734
0.050000,18.162928,8.455146,0.663984,2.087437,3.361856,-1.686230,6.151545
0.050000,18.274336,8.439255,0.776518,2.250692,3.265090,-1.935308,6.131602
0.050000,18.393186,8.419846,0.896943,2.408502,3.156202,-2.177767,6.111174
0.050000,18.519077,8.396624,1.024958,2.560303,3.036019,-2.403668,6.090564
0.050000,18.651580,8.369354,1.160238,2.705593,2.905810,-2.604177,6.070097
0.050000,18.790250,8.337877,1.302436,2.843951,2.767158,-2.773033,6.050119
0.050000,18.934639,8.302116,1.451188,2.975040,2.621765,-2.907863,6.030995
0.050000,19.084310,8.262090,1.606118,3.098600,2.471211,-3.011075,6.013100
0.050000,19.238842,8.217917,1.766839,3.214435,2.316704,-3.090135,5.996821
0.050000,19.397847,8.169823,1.932958,3.322378,2.158846,-3.157161,5.982552
0.050000,19.560969,8.118145,2.104071,3.422250,1.997452,-3.227884,5.970698
0.050000,19.727891,8.063333,2.279762,3.513823,1.831448,-3.320089,5.961673
0.050000,19.898333,8.005961,2.459600,3.596766,1.658865,-3.451649,5.955909
0.050000,20.072041,7.946727,2.643131,3.670614,1.476961,-3.638095,5.953859
0.050000,20.248786,7.886460,2.829868,3.734738,1.282490,-3.889414,5.956011
0.050000,20.428339,7.826131,3.019285,3.788349,1.072221,-4.205377,5.962890
0.050000,20.607188,7.767896,3.207376,3.761816,-0.530662,-32.057665,5.974798
0.050000,20.782083,7.713719,3.390470,3.661885,-1.998635,-29.359451,5.991701
0.050000,20.953146,7.664347,3.568515,3.560903,-2.019635,-0.419995,6.013653
0.050000,21.120449,7.620467,3.741477,3.459238,-2.033301,-0.273335,6.040685
0.050000,21.284034,7.582690,3.909367,3.357800,-2.028751,0.091005,6.072788
0.050000,21.443938,7.551547,4.072276,3.258167,-1.992671,0.721597,6.109871
0.050000,21.600226,7.527466,4.230408,3.162647,-1.910397,1.645483,6.151727
0.050000,21.753030,7.510779,4.384120,3.074244,-1.768051,2.846918,6.198001
0.050000,21.902578,7.501720,4.533943,2.996456,-1.555768,4.245668,6.248162
0.050000,22.067505,7.500000,4.698879,3.298713,6.045148,152.018306,0.000000
0.050000,22.267505,7.500000,4.898879,4.000000,14.025733,159.611709,0.000000
0.050000,22.464403,7.500000,5.095777,3.937961,-1.240777,-305.330202,0.000000
0.050000,22.654495,7.500000,5.285869,3.801848,-2.722258,-29.629630,0.000000
0.050000,22.837180,7.500000,5.468554,3.653700,-2.962963,-4.814090,0.000000
0.050000,23.012458,7.500000,5.643832,3.505552,-2.962963,0.000000,0.000000
0.050000,23.180328,7.500000,5.811702,3.357404,-2.962963,-0.000000,0.000000
0.050000,23.340791,7.500000,5.972165,3.209256,-2.962963,0.000000,0.000000
0.050000,23.493846,7.500000,6.125220,3.061107,-2.962963,0.000000,0.000000
0.050000,23.639494,7.500000,6.270868,2.912959,-2.962963,0.000000,0.000000
0.050000,23.777735,7.500000,6.409109,2.764811,-2.962963,-0.000000,0.000000
0.050000,23.908568,7.500000,6.539942,2.616663,-2.962963,-0.000000,0.000000
0.050000,24.031994,7.500000,6.663368,2.468515,-2.962963,0.000000,0.000000
0.050000,24.148012,7.500000,6.779386,2.320367,-2.962963,-0.000000,0.000000
0.050000,24.256623,7.500000,6.887997,2.172219,-2.962963,0.000000,0.000000
0.050000,24.357827,7.500000,6.989200,2.024070,-2.962963,-0.000000,0.000000
0.050000,24.451623,7.500000,7.082997,1.875922,-2.962963,0.000000,0.000000
0.050000,24.538011,7.500000,7.169385,1.727774,-2.962963,-0.000000,0.000000
0.050000,24.616993,7.500000,7.248367,1.579626,-2.962963,0.000000,0.000000
0.050000,24.688567,7.500000,7.319940,1.431478,-2.962963,-0.000000,0.000000
0.050000,24.752733,7.500000,7.384107,1.283330,-2.962963,0.000000,0.000000
0.050000,24.809492,7.500000,7.440866,1.135182,-2.962963,0.000000,0.000000
0.050000,24.858844,7.500000,7.490218,0.987033,-2.962963,-0.000000,0.000000
0.050000,24.900788,7.500000,7.532162,0.838885,-2.962963,0.000000,0.000000
0.050000,24.935325,7.500000,7.566699,0.690737,-2.962963,0.000000,0.000000
0.050000,24.962454,7.500000,7.593828,0.542589,-2.962963,0.000000,0.000000
0.050000,24.982176,7.500000,7.613550,0.394441,-2.962963,-0.000000,0.000000
0.050000,24.994491,7.500000,7.625865,0.246293,-2.962963,0.000000,0.000000
0.050000,24.999398,7.500000,7.630772,0.098145,-2.962963,-0.000000,0.000000
0.050000,25.000000,7.500000,7.631374,0.012035,-1.722186,24.815539,0.000000
0.050000,25.000000,7.500000,7.631374,0.000000,-0.240705,29.629630,0.000000
