0.003000, 0.120020, 50
0.013226, 0.204514, 50
0.036190, 0.459285, 50
0.076864, 0.813462, 50
0.137493, 1.212599, 50
0.217584, 1.601805, 50
0.316398, 1.976279, 50
0.432881, 2.329670, 50
0.565548, 2.653341, 50
0.712320, 2.935442, 50
0.870322, 3.160041, 50
1.035692, 3.307393, 50
1.203627, 3.358709, 50
1.369301, 3.313471, 50
1.530769, 3.229360, 50
1.692631, 3.237234, 50
1.868028, 3.507947, 50
2.070773, 4.054903, 50
2.302773, 4.640004, 50
2.555227, 5.049075, 50
2.816600, 5.227460, 50
3.075715, 5.182297, 50
3.325168, 4.989052, 50
3.561009, 4.716822, 50
3.780462, 4.389072, 50
3.981511, 4.020979, 50
4.162631, 3.622391, 50
4.322624, 3.199857, 50
4.460521, 2.757943, 50
4.575526, 2.300096, 50
4.666986, 1.829198, 50
4.734381, 1.347917, 50
4.778146, 0.875293, 50
4.801958, 0.476245, 50
4.811917, 0.199180, 50
4.814203, 0.045714, 50
4.814203, 0.000000, 50
