dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,17.003181,9.000000,0.003064,0.122558,2.451160,49.023205,0.000160
0.050000,17.016068,9.000006,0.015951,0.257744,2.703724,5.051273,0.000791
0.050000,17.044960,9.000049,0.044844,0.577852,6.402146,73.968442,0.002108
0.050000,17.095974,9.000209,0.095857,1.020268,8.848326,48.923606,0.004099
0.050000,17.171660,9.000607,0.171545,1.513759,9.869820,20.429867,0.006252
0.050000,17.271042,9.001309,0.270930,1.987690,9.478620,-7.823998,0.007590
0.050000,17.392825,9.002214,0.392715,2.435716,8.960530,-10.361802,0.006818
0.050000,17.535355,9.002911,0.535247,2.850634,8.298359,-13.243414,0.002280
0.050000,17.696497,9.002518,0.696390,3.222857,7.444458,-17.078015,6.275028
0.050000,17.873361,8.999510,0.873279,3.537780,6.298461,-22.919938,6.255826
0.050000,18.061757,8.991552,1.061843,3.771283,4.670048,-32.568274,6.223794
0.050000,18.255197,8.975458,1.255951,3.882168,2.217716,-49.046632,6.172808
0.050000,18.443206,8.947644,1.446007,3.801104,-1.621289,-76.780095,6.093285
0.050000,18.609366,8.906057,1.617292,3.425702,-7.508043,-117.735075,5.970537
0.050000,18.733318,8.854547,1.751521,2.684578,-14.822470,-146.288547,5.786301
0.050000,18.808933,8.801662,1.843795,1.845484,-16.781876,-39.188124,5.535657
0.050000,18.865896,8.730593,1.934875,1.821597,-0.477757,326.082375,5.259360
0.050000,18.927776,8.589119,2.089290,3.088313,25.334337,516.241893,5.021944
0.050000,18.978319,8.355072,2.328733,4.788846,34.010656,173.526384,4.848048
0.050000,18.999659,8.048485,2.636061,6.146573,27.154541,-137.122304,4.726611
0.050000,19.000000,7.624669,3.059877,8.476313,46.594800,388.805172,4.712389
0.050000,19.000000,7.186693,3.497854,8.759531,5.664357,-818.608854,4.712389
0.050000,19.000000,6.758020,3.926526,8.573450,-3.721628,-187.719712,4.712389
0.050000,19.000000,6.344780,4.339767,8.264810,-6.172789,-49.023205,4.712389
0.050000,19.000000,5.953043,4.731503,7.834735,-8.601505,-48.574324,4.712389
0.050000,19.000000,5.585818,5.098729,7.344503,-9.804641,-24.062722,4.712389
0.050000,19.000000,5.243104,5.441442,6.854271,-9.804641,0.000000,4.712389
0.050000,19.000000,4.924902,5.759644,6.364039,-9.804641,-0.000000,4.712389
0.050000,19.000000,4.631212,6.053334,5.873807,-9.804641,-0.000000,4.712389
0.050000,19.000000,4.362033,6.322513,5.383575,-9.804641,0.000000,4.712389
0.050000,19.000000,4.117366,6.567180,4.893343,-9.804641,-0.000000,4.712389
0.050000,19.000000,3.897210,6.787336,4.403111,-9.804641,-0.000000,4.712389
0.050000,19.000000,3.701566,6.982980,3.912879,-9.804641,0.000000,4.712389
0.050000,19.000000,3.530434,7.154112,3.422647,-9.804641,-0.000000,4.712389
0.050000,19.000000,3.383813,7.300733,2.932415,-9.804641,0.000000,4.712389
0.050000,19.000000,3.261704,7.422842,2.442183,-9.804641,0.000000,4.712389
0.050000,19.000000,3.164107,7.520439,1.951951,-9.804641,-0.000000,4.712389
0.050000,19.000000,3.091021,7.593525,1.461719,-9.804641,0.000000,4.712389
0.050000,19.000000,3.042390,7.642156,0.972609,-9.782197,0.448881,4.712389
0.050000,19.000000,3.015095,7.669451,0.545900,-8.534173,24.960483,4.712389
0.050000,19.000000,3.003008,7.681538,0.241749,-6.083013,49.023205,4.712389
0.050000,19.000000,3.000000,7.684546,0.060157,-3.631852,49.023205,4.712389
0.050000,19.000000,3.000000,7.684546,0.000000,-1.203136,48.574324,4.712389
