dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,21.000000,23.997168,0.003000,0.120020,2.400391,48.007816,4.712493
0.050000,21.000004,23.985583,0.014585,0.231698,2.233568,-3.336463,4.712910
0.050000,21.000029,23.959473,0.040696,0.522206,5.810159,71.531829,4.713804
0.050000,21.000129,23.912905,0.087264,0.931375,8.183381,47.464447,4.715243
0.050000,21.000396,23.842694,0.157475,1.404216,9.456830,25.468968,4.717044
0.050000,21.000922,23.748421,0.251750,1.885490,9.625473,3.372869,4.718785
0.050000,21.001762,23.629532,0.370642,2.377846,9.847122,4.432980,4.719912
0.050000,21.002854,23.485337,0.514841,2.883982,10.122709,5.511732,4.719737
0.050000,21.003940,23.314996,0.685185,3.406879,10.457937,6.704566,4.717420
0.050000,21.004442,23.117487,0.882695,3.950202,10.866471,8.170686,4.711941
0.050000,21.003294,22.891544,1.108641,4.518922,11.374392,10.158420,4.702029
0.050000,20.998705,22.635572,1.364654,5.120264,12.026846,13.049062,4.686052
0.050000,20.987787,22.347520,1.652913,5.765179,12.898306,17.429199,4.661829
0.050000,20.965949,22.024729,1.976442,6.470570,14.107819,24.190267,4.626331
0.050000,20.925876,21.663826,2.339563,7.262417,15.836926,34.582148,4.575221
0.050000,20.856564,21.264600,2.744761,8.103959,16.830853,19.878531,4.502989
0.050000,20.742741,20.832109,3.191980,8.944378,16.808374,-0.449578,4.403643
0.050000,20.565552,20.378502,3.678965,9.739707,15.906590,-18.035675,4.272573
0.050000,20.310991,19.932036,4.192904,10.278780,10.781456,-102.502682,4.112765
0.050000,19.983307,19.531730,4.710226,10.346438,1.353162,-188.565891,3.938880
0.050000,19.609981,19.208587,5.203980,9.875086,-9.427041,-215.604054,3.772054
0.050000,19.229389,18.971108,5.652586,8.972113,-18.059469,-172.648549,3.628770
0.050000,18.868671,18.806291,6.049173,7.931749,-20.807274,-54.956100,3.513665
0.050000,18.539398,18.694910,6.396774,6.952015,-19.594690,24.251678,3.423645
0.050000,18.245022,18.620864,6.700320,6.070926,-17.621763,39.458526,3.353731
0.050000,17.985453,18.572434,6.964368,5.280961,-15.799318,36.448915,3.299341
0.050000,17.759442,18.541463,7.192492,4.562476,-14.369701,28.592334,3.256887
0.050000,17.565549,18.522306,7.387329,3.896730,-13.314909,21.095829,3.223724
0.050000,17.402489,18.511021,7.550779,3.269006,-12.554480,15.208582,3.197948
0.050000,17.269211,18.504834,7.684201,2.668433,-12.011470,10.860203,3.178199
0.050000,17.164902,18.501787,7.788554,2.087075,-11.627159,7.686231,3.163515
0.050000,17.088959,18.500514,7.864507,1.519059,-11.360307,5.337025,3.153229
0.050000,17.040054,18.500104,7.913414,0.978140,-10.818382,10.838512,3.146778
0.050000,17.013578,18.500012,7.939890,0.529522,-8.972358,36.920475,3.143341
0.050000,17.002533,18.500000,7.950936,0.220907,-6.172313,56.000909,3.141918
0.050000,17.000000,18.500000,7.953468,0.050654,-3.405060,55.345045,3.141593
0.050000,17.000000,18.500000,7.953468,0.000000,-1.013071,47.839779,3.141593
