0.003704, 0.148148, 50
0.017407, 0.274058, 50
0.040257, 0.457004, 50
0.072272, 0.640303, 50
0.113476, 0.824078, 50
0.163898, 1.008434, 50
0.223570, 1.193450, 50
0.292528, 1.379169, 50
0.370808, 1.565588, 50
0.458440, 1.752645, 50
0.555450, 1.940202, 50
0.661852, 2.128034, 50
0.777642, 2.315809, 50
0.902796, 2.503076, 50
1.037259, 2.689258, 50
1.180941, 2.873644, 50
1.333711, 3.055406, 50
1.495392, 3.233618, 50
1.665757, 3.407300, 50
1.844531, 3.575472, 50
2.031392, 3.737224, 50
2.225981, 3.891785, 50
2.427911, 4.038590, 50
2.636777, 4.177325, 50
2.852174, 4.307942, 50
3.073707, 4.430650, 50
3.301000, 4.545868, 50
3.529506, 4.570115, 50
3.754938, 4.508650, 50
3.977357, 4.448379, 50
4.196839, 4.389629, 50
4.413466, 4.332542, 50
4.627321, 4.277109, 50
4.838482, 4.223208, 50
5.047014, 4.170637, 50
5.252971, 4.119139, 50
5.456391, 4.068416, 50
5.657299, 4.018147, 50
5.855699, 3.967997, 50
6.051580, 3.917631, 50
6.244916, 3.866716, 50
6.435663, 3.814936, 50
6.623763, 3.762003, 50
6.809147, 3.707672, 50
6.991735, 3.651760, 50
7.171443, 3.594173, 50
7.348190, 3.534939, 50
7.521902, 3.474246, 50
7.691660, 3.395158, 50
7.854415, 3.255098, 50
8.008216, 3.076008, 50
8.153443, 2.904547, 50
8.290497, 2.741082, 50
8.419785, 2.585753, 50
8.541707, 2.438441, 50
8.656645, 2.298757, 50
8.764948, 2.166074, 50
8.866927, 2.039575, 50
8.962843, 1.918321, 50
9.052910, 1.801327, 50
9.137290, 1.687620, 50
9.216105, 1.576297, 50
9.289433, 1.466562, 50
9.357320, 1.357739, 50
9.419785, 1.249285, 50
9.476824, 1.140785, 50
9.528421, 1.031936, 50
9.574548, 0.922540, 50
9.615172, 0.812482, 50
9.650258, 0.701717, 50
9.679770, 0.590255, 50
9.703678, 0.478152, 50
9.721953, 0.365494, 50
9.734572, 0.252391, 50
9.741521, 0.138973, 50
9.743576, 0.041100, 50
9.743576, 0.000000, 50
