dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,19.000001,3.003282,0.002931,0.117224,2.344484,46.889680,1.570364
0.050000,19.000019,3.016788,0.016437,0.270125,3.058017,14.270652,1.568580
0.050000,19.000147,3.047212,0.046860,0.608473,6.766955,74.178766,1.564532
0.050000,19.000685,3.101416,0.101067,1.084132,9.513179,54.924487,1.557215
0.050000,19.002251,3.183007,0.182673,1.632123,10.959831,28.933029,1.545943
0.050000,19.005817,3.292333,0.292057,2.187679,11.111109,3.025566,1.530337
0.050000,19.012785,3.429862,0.429763,2.754111,11.328638,4.350577,1.509853
0.050000,19.025094,3.596181,0.596536,3.335474,11.627273,5.972698,1.483744
0.050000,19.045381,3.791973,0.793377,3.936806,12.026636,7.987256,1.451009
0.050000,19.077198,4.017960,1.021593,4.564319,12.550253,10.472352,1.410336
0.050000,19.125327,4.274757,1.282862,5.225379,13.221201,13.418957,1.360043
0.050000,19.196157,4.562562,1.579253,5.927836,14.049136,16.558703,1.298052
0.050000,19.298090,4.880511,1.913143,6.677784,14.998976,18.996799,1.221976
0.050000,19.441712,5.225521,2.286853,7.474205,15.928406,18.588590,1.129470
0.050000,19.639169,5.590483,2.701806,8.299073,16.497366,11.379208,1.019088
0.050000,19.899280,5.959154,3.153000,9.023872,14.495972,-40.027877,0.892892
0.050000,20.221172,6.307865,3.627568,9.491354,9.349652,-102.926406,0.757914
0.050000,20.591048,6.613624,4.107460,9.597842,2.129766,-144.397721,0.624650
0.050000,20.983470,6.861490,4.571607,9.282947,-6.297900,-168.553308,0.503688
0.050000,21.373998,7.050758,5.005582,8.679497,-12.069014,-115.422293,0.400683
0.050000,21.746168,7.189848,5.402894,7.946238,-14.665166,-51.923040,0.316247
0.050000,22.090533,7.289496,5.761387,7.169860,-15.527577,-17.248209,0.248407
0.050000,22.404280,7.359903,6.082936,6.430990,-14.777400,15.003537,0.194094
0.050000,22.687480,7.409072,6.370373,5.748732,-13.645155,22.644907,0.150467
0.050000,22.940775,7.442861,6.625912,5.110772,-12.759195,17.719184,0.115302
0.050000,23.164955,7.465560,6.851238,4.506536,-12.084727,13.489371,0.086910
0.050000,23.360784,7.480339,7.047624,3.927711,-11.576491,10.164711,0.064018
0.050000,23.528930,7.489553,7.216023,3.367973,-11.194755,7.634721,0.045669
0.050000,23.669954,7.494964,7.357150,2.822540,-10.908666,5.721775,0.031149
0.050000,23.784305,7.497880,7.471538,2.287765,-10.695497,4.263381,0.019923
0.050000,23.872335,7.499265,7.559579,1.760817,-10.538963,3.130694,0.011599
0.050000,23.934304,7.499807,7.621551,1.239435,-10.427644,2.226380,0.005901
0.050000,23.972322,7.499966,7.659569,0.760362,-9.581448,16.923906,0.002469
0.050000,23.991634,7.499997,7.678881,0.386245,-7.482357,41.981822,0.000744
0.050000,23.998713,7.500000,7.685960,0.141574,-4.893421,51.778731,0.000114
0.050000,24.000000,7.500000,7.687247,0.025744,-2.316597,51.536481,0.000000
0.050000,24.000000,7.500000,7.687247,0.000000,-0.514874,36.034444,0.000000
