dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,19.000000,23.996961,0.003000,0.120020,2.400391,48.007816,4.712493
0.050000,19.000004,23.984542,0.015420,0.248380,2.567214,3.336461,4.712910
0.050000,19.000031,23.956643,0.043318,0.557970,6.191794,72.491607,4.713804
0.050000,19.000138,23.907196,0.092765,0.988938,8.619351,48.551146,4.715243
0.050000,19.000417,23.833384,0.166577,1.476252,9.746292,22.538811,4.717044
0.050000,19.000963,23.735629,0.264334,1.955135,9.577651,-3.372819,4.718785
0.050000,19.001818,23.614485,0.385481,2.422935,9.356009,-4.432851,4.719912
0.050000,19.002908,23.470642,0.529329,2.876956,9.080422,-5.511727,4.719737
0.050000,19.003965,23.304934,0.695039,3.314214,8.745159,-6.705265,4.717420
0.050000,19.004442,23.118383,0.881591,3.731039,8.336492,-8.173332,4.711941
0.050000,19.003401,22.912263,1.087714,4.122450,7.828218,-10.165486,4.702029
0.050000,18.999399,22.688239,1.311774,4.481197,7.174946,-13.065451,4.686052
0.050000,18.990343,22.448596,1.551588,4.796282,6.301700,-17.464912,4.661829
0.050000,18.973350,22.196633,1.804123,5.050701,5.088377,-24.266451,4.626331
0.050000,18.944662,21.937302,2.065036,5.218258,3.351145,-34.744654,4.575221
0.050000,18.900252,21.680346,2.325802,5.215317,-0.058831,-68.199507,4.502989
0.050000,18.837310,21.439837,2.574410,4.972169,-4.862956,-96.082512,4.403643
0.050000,18.755892,21.230048,2.799445,4.500695,-9.429478,-91.330434,4.272573
0.050000,18.659895,21.060701,2.994107,3.893253,-12.148831,-54.387056,4.112765
0.050000,18.552380,20.929030,3.164098,3.399816,-9.868753,45.601555,3.938880
0.050000,18.430946,20.824098,3.324587,3.209782,-3.800665,121.361757,3.772054
0.050000,18.293122,20.738424,3.486870,3.245655,0.717462,90.362534,3.628770
0.050000,18.141577,20.669443,3.653376,3.330115,1.689198,19.434736,3.513665
0.050000,17.982743,20.615883,3.820998,3.352435,0.446403,-24.855904,3.423645
0.050000,17.823919,20.576030,3.984745,3.274944,-1.549839,-39.924836,3.353731
0.050000,17.671263,20.547601,4.140026,3.105623,-3.386420,-36.731632,3.299341
0.050000,17.529364,20.528185,4.283247,2.864427,-4.823909,-28.749783,3.256887
0.050000,17.401471,20.515564,4.411761,2.570278,-5.882991,-21.181633,3.223724
0.050000,17.289838,20.507846,4.523661,2.237989,-6.645769,-15.255558,3.197948
0.050000,17.196015,20.503495,4.617585,1.878485,-7.190085,-10.886323,3.178199
0.050000,17.121060,20.501306,4.692571,1.499728,-7.575135,-7.700989,3.163515
0.050000,17.065688,20.500379,4.747952,1.107608,-7.842406,-5.345427,3.153229
0.050000,17.029684,20.500077,4.783957,0.720103,-7.750096,1.846200,3.146778
0.050000,17.010082,20.500009,4.803559,0.392034,-6.561376,23.774398,3.143341
0.050000,17.001882,20.500000,4.811759,0.164000,-4.560681,40.013904,3.141918
0.050000,17.000000,20.500000,4.813641,0.037642,-2.527159,40.670430,3.141593
0.050000,17.000000,20.500000,4.813641,0.000000,-0.752844,35.486314,3.141593
