dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,23.996861,7.500000,0.002931,0.117224,2.344482,46.889637,3.141871
0.050000,23.983993,7.499989,0.015799,0.257367,2.802856,9.167477,3.143017
0.050000,23.955017,7.499910,0.044775,0.579513,6.442931,72.801515,3.145618
0.050000,23.903430,7.499581,0.096363,1.031767,9.045063,52.042628,3.150316
0.050000,23.825866,7.498625,0.173933,1.551396,10.392580,26.950339,3.157552
0.050000,23.722099,7.496453,0.277723,2.075795,10.487998,1.908355,3.167563
0.050000,23.591816,7.492220,0.408075,2.607049,10.625071,2.741460,3.180692
0.050000,23.434606,7.484766,0.565461,3.147730,10.813613,3.770854,3.197411
0.050000,23.249955,7.472529,0.750517,3.701118,11.067769,5.083109,3.218357
0.050000,23.037237,7.453417,0.964092,4.271491,11.407449,6.793597,3.244379
0.050000,22.795723,7.424623,1.207316,4.864492,11.860038,9.051793,3.276611
0.050000,22.524619,7.382356,1.481695,5.487580,12.461754,12.034310,3.316560
0.050000,22.223189,7.321457,1.789216,6.150410,13.256594,15.896814,3.366219
0.050000,21.891051,7.234872,2.132454,6.864764,14.287090,20.609917,3.428174
0.050000,21.528858,7.113009,2.514599,7.642893,15.562576,25.509707,3.505632
0.050000,21.143152,6.944930,2.935336,8.414739,15.436910,-2.513309,3.601232
0.050000,20.748284,6.720998,3.389281,9.078899,13.283210,-43.074005,3.715474
0.050000,20.365841,6.437475,3.865356,9.521505,8.852121,-88.621785,3.844899
0.050000,20.022525,6.104020,4.343956,9.572007,1.010044,-156.841538,3.980397
0.050000,19.737298,5.741405,4.805306,9.227002,-6.900105,-158.202981,4.110914
0.050000,19.515413,5.373256,5.235152,8.596905,-12.601941,-114.036711,4.228012
0.050000,19.351344,5.019185,5.625389,7.804746,-15.843176,-64.824707,4.327690
0.050000,19.233786,4.689869,5.975059,6.993389,-16.227143,-7.679343,4.410183
0.050000,19.151377,4.389787,6.286250,6.223836,-15.391071,16.721445,4.477602
0.050000,19.094825,4.120532,6.561381,5.502605,-14.424619,19.329051,4.532380
0.050000,19.056969,3.882238,6.802662,4.825634,-13.539417,17.704037,4.576740
0.050000,19.032425,3.674413,7.011932,4.185398,-12.804707,14.694199,4.612524
0.050000,19.017183,3.496353,7.190642,3.574203,-12.223900,11.616126,4.641188
0.050000,19.008266,3.347353,7.339910,2.985346,-11.777147,8.935069,4.663851
0.050000,19.003474,3.226781,7.460576,2.413331,-11.440305,6.736832,4.681357
0.050000,19.001202,3.134123,7.553263,1.853732,-11.191972,4.966677,4.694327
0.050000,19.000316,3.068981,7.618411,1.302963,-11.015377,3.531888,4.703202
0.050000,19.000056,3.029052,7.658340,0.798589,-10.087478,18.557988,4.708546
0.050000,19.000005,3.008780,7.678613,0.405449,-7.862813,44.493290,4.711232
0.050000,19.000000,3.001351,7.686042,0.148576,-5.137455,54.507168,4.712211
0.050000,19.000000,3.000000,7.687392,0.027015,-2.431229,54.124518,4.712389
0.050000,19.000000,3.000000,7.687392,0.000000,-0.540293,37.818728,4.712389
