dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,19.000000,3.003014,0.003064,0.122558,2.451163,49.023267,1.570796
0.050000,19.000000,3.015270,0.015320,0.245116,2.451163,-0.000000,1.570796
0.050000,19.000000,3.042845,0.042895,0.551512,6.127908,73.534900,1.570796
0.050000,19.000000,3.091869,0.091919,0.980465,8.579072,49.023267,1.570796
0.050000,19.000000,3.165404,0.165454,1.470698,9.804653,24.511633,1.570796
0.050000,19.000000,3.263450,0.263500,1.960931,9.804653,-0.000000,1.570796
0.050000,19.000000,3.386008,0.386058,2.451163,9.804653,0.000000,1.570796
0.050000,19.000000,3.533078,0.533128,2.941396,9.804653,-0.000000,1.570796
0.050000,19.000000,3.704659,0.704709,3.431629,9.804653,-0.000000,1.570796
0.050000,19.000000,3.900753,0.900803,3.921861,9.804653,-0.000000,1.570796
0.050000,19.000000,4.121357,1.121407,4.412094,9.804653,0.000000,1.570796
0.050000,19.000000,4.366474,1.366524,4.902327,9.804653,-0.000000,1.570796
0.050000,19.000000,4.636102,1.636152,5.392559,9.804653,0.000000,1.570796
0.050000,19.000000,4.930241,1.930291,5.882792,9.804653,-0.000000,1.570796
0.050000,19.000000,5.248892,2.248942,6.373025,9.804653,0.000000,1.570796
0.050000,19.000000,5.592055,2.592105,6.863257,9.804653,0.000000,1.570796
0.050000,19.000000,5.959730,2.959780,7.353490,9.804653,0.000000,1.570796
0.050000,19.000000,6.351916,3.351966,7.843723,9.804653,-0.000000,1.570796
0.050000,19.000000,6.765550,3.765600,8.272676,8.579072,-24.511633,1.570796
0.050000,19.000000,7.194503,4.194553,8.579072,6.127908,-49.023267,1.570796
0.050000,19.000000,7.632593,4.632643,8.761788,3.654328,-49.471598,1.570796
0.050000,18.999569,8.054460,5.054510,8.437345,-6.488854,-202.863649,1.586839
0.050000,18.977646,8.359959,5.360795,6.125696,-46.232992,-794.882761,1.709040
0.050000,18.926708,8.592437,5.598788,4.759863,-27.316653,378.326773,1.883991
0.050000,18.864851,8.732301,5.751720,3.058651,-34.024235,-134.151626,2.122442
0.050000,18.807893,8.802622,5.842215,1.809882,-24.975392,180.976859,2.398878
0.050000,18.731597,8.855476,5.935029,1.856287,0.928109,518.070007,2.648536
0.050000,18.606776,8.906890,6.070025,2.699914,16.872535,318.888520,2.831558
0.050000,18.440074,8.948244,6.241779,3.435095,14.703622,-43.378262,2.953389
0.050000,18.251867,8.975825,6.431997,3.804345,7.384992,-146.372582,3.032303
0.050000,18.058460,8.991746,6.626058,3.881219,1.537488,-116.950085,3.082889
0.050000,17.870240,8.999595,6.814441,3.767673,-2.270919,-76.168151,3.114654
0.050000,17.693642,9.002541,6.991063,3.532444,-4.704590,-48.673417,3.133674
0.050000,17.532826,9.002905,7.151880,3.216338,-6.322119,-32.350570,3.143990
0.050000,17.390665,9.002199,7.294043,2.843255,-7.461655,-22.790720,3.148448
0.050000,17.269284,9.001295,7.415427,2.427681,-8.311477,-16.996455,3.149174
0.050000,17.170329,9.000598,7.514384,1.979143,-8.970759,-13.185633,3.147815
0.050000,17.095089,9.000205,7.589625,1.504820,-9.486454,-10.313890,3.145660
0.050000,17.044479,9.000048,7.640236,1.012224,-9.851935,-7.309628,3.143680
0.050000,17.015878,9.000006,7.668837,0.572013,-8.804206,20.954579,3.142375
0.050000,17.003167,9.000000,7.681548,0.254213,-6.356003,48.964062,3.141752
0.050000,17.000000,9.000000,7.684715,0.063345,-3.817370,50.772667,3.141593
0.050000,17.000000,9.000000,7.684715,0.000000,-1.266895,51.009487,3.141593
