0.003007, 0.120274, 50
0.013624, 0.212343, 50
0.034877, 0.425056, 50
0.066803, 0.638514, 50
0.109458, 0.853102, 50
0.162918, 1.069216, 50
0.227282, 1.287270, 50
0.302667, 1.507692, 50
0.389213, 1.730922, 50
0.487083, 1.957412, 50
0.596464, 2.187616, 50
0.717563, 2.421987, 50
0.850612, 2.660966, 50
0.995861, 2.904983, 50
1.153583, 3.154445, 50
1.324070, 3.409742, 50
1.507633, 3.671248, 50
1.704599, 3.939325, 50
1.915316, 4.214339, 50
2.140149, 4.496672, 50
2.376208, 4.721181, 50
2.614386, 4.763548, 50
2.845715, 4.626587, 50
3.067073, 4.427151, 50
3.278094, 4.220431, 50
3.478435, 4.006808, 50
3.667767, 3.786648, 50
3.845783, 3.560315, 50
4.012192, 3.328183, 50
4.166724, 3.090643, 50
4.309129, 2.848105, 50
4.439179, 2.600998, 50
4.556667, 2.349765, 50
4.661410, 2.094858, 50
4.753247, 1.836732, 50
4.832039, 1.575837, 50
4.897669, 1.312611, 50
4.950043, 1.047483, 50
4.989087, 0.780863, 50
5.014744, 0.513148, 50
5.027281, 0.250732, 50
5.030341, 0.061197, 50
5.030341, 0.000000, 50
