dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,1.662795,14.000001,0.003704,0.148148,2.962963,59.259259,0.000775
0.050000,1.671487,14.000018,0.012396,0.173841,0.513860,-48.982054,0.003194
0.050000,1.685952,14.000094,0.026861,0.289308,2.309336,35.909513,0.007247
0.050000,1.706157,14.000298,0.047068,0.404132,2.296489,-0.256930,0.012967
0.050000,1.732057,14.000730,0.072971,0.518056,2.278462,-0.360550,0.020397
0.050000,1.763588,14.001518,0.104511,0.630818,2.255240,-0.464435,0.029597
0.050000,1.800673,14.002820,0.141619,0.742160,2.226852,-0.567768,0.040637
0.050000,1.843217,14.004825,0.184211,0.851830,2.193406,-0.668908,0.053601
0.050000,1.891107,14.007752,0.232190,0.959588,2.155151,-0.765097,0.068584
0.050000,1.944210,14.011855,0.285451,1.065215,2.112549,-0.852039,0.085693
0.050000,2.002371,14.017415,0.343878,1.168534,2.066379,-0.923403,0.105043
0.050000,2.065417,14.024751,0.407349,1.269428,2.017866,-0.970261,0.126755
0.050000,2.133153,14.034213,0.475743,1.367870,1.968838,-0.980565,0.150953
0.050000,2.205366,14.046184,0.548941,1.463965,1.921903,-0.938698,0.177752
0.050000,2.281828,14.061081,0.626841,1.557996,1.880629,-0.825478,0.207257
0.050000,2.362303,14.079357,0.709365,1.650481,1.849686,-0.618867,0.239544
0.050000,2.446553,14.101500,0.796476,1.742225,1.834887,-0.295977,0.274651
0.050000,2.534348,14.128038,0.888195,1.834377,1.843046,0.163177,0.312556
0.050000,2.625480,14.159539,0.984618,1.928454,1.881537,0.769817,0.353164
0.050000,2.719767,14.196621,1.085934,2.026328,1.957477,1.518798,0.396284
0.050000,2.817062,14.239950,1.192442,2.130154,2.076515,2.380763,0.441619
0.050000,2.917256,14.290250,1.304553,2.242222,2.241362,3.296936,0.488757
0.050000,3.020268,14.348290,1.422790,2.364741,2.450384,4.180444,0.537175
0.050000,3.126029,14.414881,1.547769,2.499578,2.696747,4.927260,0.586257
0.050000,3.234470,14.490844,1.680169,2.648007,2.968581,5.436689,0.635325
0.050000,3.345499,14.576984,1.820695,2.810527,3.250398,5.636340,0.683674
0.050000,3.458993,14.674049,1.970036,2.986804,3.525531,5.502653,0.730617
0.050000,3.572710,14.780644,2.125901,3.117308,2.610090,-18.308809,0.774738
0.050000,3.684531,14.894697,2.285626,3.194494,1.543712,-21.327564,0.815003
0.050000,3.794501,15.015812,2.449217,3.271832,1.546754,0.060842,0.851402
0.050000,3.902681,15.143542,2.616603,3.347715,1.517667,-0.581753,0.884009
0.050000,4.009167,15.277409,2.787658,3.421089,1.467487,-1.003589,0.912949
0.050000,4.114090,15.416927,2.962226,3.491361,1.405425,-1.241244,0.938376
0.050000,4.217620,15.561616,3.140140,3.558292,1.338628,-1.335937,0.960458
0.050000,4.319964,15.711019,3.321236,3.621908,1.272330,-1.325953,0.979360
0.050000,4.421364,15.864703,3.505356,3.682417,1.210173,-1.243148,0.995237
0.050000,4.522092,16.022264,3.692364,3.740146,1.154568,-1.112092,1.008228
0.050000,4.622450,16.183332,3.882139,3.795497,1.107037,-0.950633,1.018453
0.050000,4.722767,16.347564,4.074585,3.848922,1.068484,-0.771062,1.026006
0.050000,4.823396,16.514645,4.269629,3.900892,1.039414,-0.581402,1.030961
0.050000,4.924718,16.684284,4.467224,3.951896,1.020085,-0.386567,1.033366
0.050000,5.027141,16.856209,4.667345,4.002427,1.010617,-0.189367,1.033245
0.050000,5.131098,17.030162,4.869994,4.052980,1.011051,0.008681,1.030596
0.050000,5.237056,17.205891,5.075197,4.104049,1.021384,0.206654,1.025393
0.050000,5.345514,17.383150,5.283003,4.156127,1.041564,0.403604,1.017586
0.050000,5.457006,17.561681,5.493488,4.209700,1.071460,0.597917,1.007100
0.050000,5.572108,17.741214,5.706750,4.265240,1.110791,0.786617,0.993837
0.050000,5.691437,17.921451,5.922910,4.323191,1.159018,0.964538,0.977675
0.050000,5.815654,18.102055,6.142107,4.383950,1.215183,1.123303,0.958474
0.050000,5.945464,18.282631,6.364499,4.447834,1.277690,1.250156,0.936078
0.050000,6.081608,18.462710,6.590251,4.515036,1.344024,1.326669,0.910320
0.050000,6.224857,18.641729,6.819529,4.585556,1.410406,1.327634,0.881034
0.050000,6.375994,18.819004,7.052485,4.659128,1.471435,1.220581,0.848067
0.050000,6.535783,18.993706,7.289241,4.735116,1.519777,0.966855,0.811298
0.050000,6.704930,19.164843,7.529862,4.812419,1.546049,0.525438,0.770660
0.050000,6.883695,19.330952,7.773888,4.880535,1.362330,-3.674385,0.726255
