dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,23.996683,19.000001,0.003028,0.121126,2.422515,48.450310,3.141224
0.050000,23.983051,19.000016,0.016660,0.272635,3.030194,12.153574,3.139705
0.050000,23.952355,19.000127,0.047357,0.613938,6.826042,75.916953,3.136261
0.050000,23.897696,19.000587,0.102017,1.093206,9.585362,55.186413,3.130051
0.050000,23.815500,19.001926,0.184224,1.644141,11.018698,28.666717,3.120519
0.050000,23.705513,19.004963,0.294253,2.200573,11.128642,2.198875,3.107390
0.050000,23.567397,19.010865,0.432496,2.764858,11.285699,3.141139,3.090272
0.050000,23.400726,19.021220,0.599488,3.339849,11.499834,4.282693,3.068627
0.050000,23.205002,19.038149,0.795942,3.929081,11.784629,5.695900,3.041743
0.050000,22.979684,19.064448,1.022790,4.536963,12.157638,7.460178,3.008686
0.050000,22.724250,19.103804,1.281238,5.168955,12.639840,9.644049,2.968247
0.050000,22.438350,19.161071,1.572817,5.831580,13.252510,12.253405,2.918890
0.050000,22.122096,19.242617,1.899415,6.531968,14.007764,15.105078,2.858719
0.050000,21.776630,19.356691,2.263228,7.276248,14.885597,17.556654,2.785527
0.050000,21.405136,19.513620,2.666508,8.065601,15.787058,18.029220,2.697042
0.050000,21.017823,19.723294,3.106933,8.808506,14.858090,-18.579361,2.592540
0.050000,20.632621,19.991195,3.576136,9.384055,11.510993,-66.941934,2.474329
0.050000,20.270526,20.315446,4.062193,9.721146,6.741822,-95.383414,2.347898
0.050000,19.953178,20.681677,4.546791,9.691954,-0.583848,-146.513415,2.222134
0.050000,19.693167,21.067865,5.012352,9.311217,-7.614732,-140.617685,2.105582
0.050000,19.490900,21.453590,5.447892,8.710809,-12.008168,-87.868716,2.003186
0.050000,19.340103,21.821930,5.845906,7.960264,-15.010893,-60.054486,1.916789
0.050000,19.230718,22.163675,6.204730,7.176485,-15.675595,-13.294048,1.845403
0.050000,19.152683,22.475979,6.526635,6.438101,-14.767671,18.158490,1.786741
0.050000,19.098012,22.757875,6.813783,5.742966,-13.902708,17.299255,1.738629
0.050000,19.060552,23.009333,7.068017,5.084671,-13.165896,14.736241,1.699218
0.050000,19.035618,23.230739,7.290822,4.456114,-12.571147,11.894971,1.667017
0.050000,19.019652,23.422621,7.483367,3.850899,-12.104301,9.336932,1.640855
0.050000,19.009954,23.585518,7.646553,3.263708,-11.743801,7.209986,1.619830
0.050000,19.004483,23.719920,7.781066,2.690257,-11.469029,5.495440,1.603254
0.050000,19.001707,23.826239,7.887421,2.127109,-11.262950,4.121581,1.590611
0.050000,19.000508,23.904804,7.965995,1.571485,-11.112481,3.009389,1.581525
0.050000,19.000107,23.956305,8.017498,1.030060,-10.828502,5.679576,1.575683
0.050000,19.000013,23.984755,8.045948,0.569001,-9.221194,32.146162,1.572494
0.050000,19.000000,23.997041,8.058234,0.245722,-6.465566,55.112558,1.571125
0.050000,19.000000,24.000000,8.061193,0.059172,-3.731008,54.691169,1.570796
0.050000,19.000000,24.000000,8.061193,0.000000,-1.183439,50.951371,1.570796
