dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,17.002475,20.500001,0.003000,0.120020,2.400398,48.007951,0.000428
0.050000,17.012701,20.500014,0.013226,0.204514,1.689883,-14.210300,0.002204
0.050000,17.035665,20.500111,0.036190,0.459285,5.095429,68.110920,0.006244
0.050000,17.076336,20.500513,0.076864,0.813462,7.083523,39.761885,0.013579
0.050000,17.136955,20.501679,0.137493,1.212599,7.982742,17.984381,0.024961
0.050000,17.217002,20.504308,0.217584,1.601805,7.784129,-3.972256,0.040886
0.050000,17.315686,20.509378,0.316398,1.976279,7.489478,-5.893024,0.062090
0.050000,17.431836,20.518177,0.432881,2.329670,7.067823,-8.433097,0.089626
0.050000,17.563746,20.532334,0.565548,2.653341,6.473426,-11.887936,0.124980
0.050000,17.708935,20.553833,0.712320,2.935442,5.642011,-16.628297,0.170227
0.050000,17.863840,20.584962,0.870322,3.160041,4.491976,-23.000716,0.228239
0.050000,18.023473,20.628142,1.035692,3.307393,2.947044,-30.898633,0.302871
0.050000,18.181290,20.685552,1.203627,3.358709,1.026315,-38.414580,0.398915
0.050000,18.329930,20.758724,1.369301,3.313471,-0.904752,-38.621335,0.521186
0.050000,18.463748,20.849081,1.530769,3.229360,-1.682226,-15.549489,0.671617
0.050000,18.581453,20.960188,1.692631,3.237234,0.157484,36.794214,0.842611
0.050000,18.686111,21.100939,1.868028,3.507947,5.414265,105.135605,1.015053
0.050000,18.778809,21.281252,2.070773,4.054903,10.939117,110.497049,1.168375
0.050000,18.855586,21.500180,2.302773,4.640004,11.702018,15.258015,1.290910
0.050000,18.913454,21.745912,2.555227,5.049075,8.181425,-70.411848,1.382462
0.050000,18.953383,22.004217,2.816600,5.227460,3.567696,-92.274586,1.448545
0.050000,18.978651,22.262097,3.075715,5.182297,-0.903270,-89.419320,1.495115
0.050000,18.993281,22.511120,3.325168,4.989052,-3.864901,-59.232621,1.527356
0.050000,19.000801,22.746841,3.561009,4.716822,-5.444582,-31.593616,1.549210
0.050000,19.003878,22.966273,3.780462,4.389072,-6.555003,-22.208428,1.563450
0.050000,19.004420,23.167322,3.981511,4.020979,-7.361865,-16.137244,1.572093
0.050000,19.003728,23.348440,4.162631,3.622391,-7.971755,-12.197785,1.576661
0.050000,19.002626,23.508429,4.322624,3.199857,-8.450693,-9.578761,1.578352
0.050000,19.001581,23.646322,4.460521,2.757943,-8.838272,-7.751587,1.578135
0.050000,19.000804,23.761324,4.575526,2.300096,-9.156932,-6.373192,1.576806
0.050000,19.000331,23.852783,4.666986,1.829198,-9.417967,-5.220713,1.575018
0.050000,19.000103,23.920178,4.734381,1.347917,-9.625614,-4.152929,1.573291
0.050000,19.000022,23.963943,4.778146,0.875293,-9.452498,3.462320,1.571983
0.050000,19.000003,23.987755,4.801958,0.476245,-7.980946,29.431040,1.571210
0.050000,19.000000,23.997714,4.811917,0.199180,-5.541302,48.792876,1.570874
0.050000,19.000000,24.000000,4.814203,0.045714,-3.069328,49.439481,1.570796
0.050000,19.000000,24.000000,4.814203,0.000000,-0.914276,43.101045,1.570796
