dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,17.002861,11.000000,0.003064,0.122558,2.451160,49.023205,0.000160
0.050000,17.014485,11.000006,0.014688,0.232488,2.198596,-5.051276,0.000791
0.050000,17.040744,11.000044,0.040947,0.525171,5.853654,73.101147,0.002108
0.050000,17.087776,11.000192,0.087980,0.940660,8.309790,49.122734,0.004099
0.050000,17.159157,11.000567,0.159362,1.427633,9.739457,28.593337,0.006252
0.050000,17.255863,11.001251,0.256070,1.934166,10.130668,7.824204,0.007590
0.050000,17.379190,11.002167,0.379400,2.466604,10.648755,10.361756,0.006818
0.050000,17.530795,11.002906,0.531007,3.032145,11.310824,13.241368,0.002280
0.050000,17.712813,11.002452,0.713025,3.640360,12.164301,17.069535,6.275028
0.050000,17.928072,10.998762,0.928316,4.305812,13.309033,22.894654,6.255826
0.050000,18.180469,10.988025,1.180942,5.052517,14.934103,32.501387,6.223794
0.050000,18.475504,10.963287,1.477012,5.921412,17.377893,48.875806,6.172808
0.050000,18.820728,10.911690,1.826071,6.981165,21.195067,76.343476,6.093285
0.050000,19.224525,10.809101,2.242696,8.332502,27.026732,116.633301,5.970537
0.050000,19.686695,10.612691,2.744869,10.043467,34.219310,143.851570,5.786301
0.050000,20.168590,10.268404,3.337116,11.844934,36.029329,36.200370,5.535657
0.050000,20.574104,9.770798,3.979030,12.838280,19.866919,-323.248186,5.259360
0.050000,20.832715,9.198388,4.607149,12.562377,-5.518041,-507.699206,5.021944
0.050000,20.959944,8.625559,5.193936,11.735758,-16.532397,-220.287120,4.848048
0.050000,20.999457,8.076927,5.743989,11.001060,-14.693950,36.768948,4.726611
0.050000,21.000000,7.624669,6.196248,9.045164,-39.117929,-488.479587,4.712389
0.050000,21.000000,7.186693,6.634224,8.759531,-5.712650,668.105582,4.712389
0.050000,21.000000,6.758020,7.062897,8.573450,-3.721628,39.820427,4.712389
0.050000,21.000000,6.344780,7.476137,8.264810,-6.172789,-49.023205,4.712389
0.050000,21.000000,5.953043,7.867874,7.834735,-8.601505,-48.574324,4.712389
0.050000,21.000000,5.585818,8.235099,7.344503,-9.804641,-24.062722,4.712389
0.050000,21.000000,5.243104,8.577813,6.854271,-9.804641,0.000000,4.712389
0.050000,21.000000,4.924902,8.896015,6.364039,-9.804641,-0.000000,4.712389
0.050000,21.000000,4.631212,9.189705,5.873807,-9.804641,-0.000000,4.712389
0.050000,21.000000,4.362033,9.458884,5.383575,-9.804641,0.000000,4.712389
0.050000,21.000000,4.117366,9.703551,4.893343,-9.804641,-0.000000,4.712389
0.050000,21.000000,3.897210,9.923706,4.403111,-9.804641,-0.000000,4.712389
0.050000,21.000000,3.701566,10.119350,3.912879,-9.804641,0.000000,4.712389
0.050000,21.000000,3.530434,10.290483,3.422647,-9.804641,-0.000000,4.712389
0.050000,21.000000,3.383813,10.437103,2.932415,-9.804641,0.000000,4.712389
0.050000,21.000000,3.261704,10.559213,2.442183,-9.804641,0.000000,4.712389
0.050000,21.000000,3.164107,10.656810,1.951951,-9.804641,-0.000000,4.712389
0.050000,21.000000,3.091021,10.729896,1.461719,-9.804641,0.000000,4.712389
0.050000,21.000000,3.042390,10.778526,0.972609,-9.782197,0.448881,4.712389
0.050000,21.000000,3.015095,10.805821,0.545900,-8.534173,24.960483,4.712389
0.050000,21.000000,3.003008,10.817909,0.241749,-6.083013,49.023205,4.712389
0.050000,21.000000,3.000000,10.820917,0.060157,-3.631852,49.023205,4.712389
0.050000,21.000000,3.000000,10.820917,0.000000,-1.203136,48.574324,4.712389
