dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,1.662758,11.999999,0.003704,0.148148,2.962963,59.259259,6.282359
0.050000,1.671302,11.999981,0.012248,0.170881,0.454654,-50.166174,6.279792
0.050000,1.685523,11.999902,0.026470,0.284438,2.271137,36.329656,6.275495
0.050000,1.705395,11.999689,0.046342,0.397453,2.260299,-0.216764,6.269442
0.050000,1.730877,11.999239,0.071828,0.509717,2.245288,-0.300216,6.261595
0.050000,1.761918,11.998419,0.102880,0.621032,2.226305,-0.379669,6.251906
0.050000,1.798453,11.997064,0.139440,0.731215,2.203660,-0.452884,6.240318
0.050000,1.840407,11.994981,0.181446,0.840107,2.177826,-0.516696,6.226769
0.050000,1.887688,11.991942,0.228825,0.947581,2.149486,-0.566802,6.211185
0.050000,1.940195,11.987689,0.281503,1.053562,2.119613,-0.597461,6.193494
0.050000,1.997810,11.981932,0.339405,1.158039,2.089550,-0.601252,6.173619
0.050000,2.060406,11.974347,0.402460,1.261094,2.061101,-0.568975,6.151489
0.050000,2.127848,11.964576,0.470606,1.362925,2.036617,-0.489675,6.127045
0.050000,2.199993,11.952229,0.543800,1.463878,2.019062,-0.351099,6.100241
0.050000,2.276697,11.936881,0.622024,1.564479,2.012028,-0.140682,6.071060
0.050000,2.357818,11.918070,0.705297,1.665463,2.019666,0.152751,6.039522
0.050000,2.443224,11.895299,0.793686,1.767787,2.046484,0.536356,6.005693
0.050000,2.532797,11.868033,0.887318,1.872636,2.096983,1.009976,5.969701
0.050000,2.626441,11.835697,0.986388,1.981391,2.175105,1.562454,5.931739
0.050000,2.724078,11.797678,1.091166,2.095568,2.283540,2.168702,5.892080
0.050000,2.825653,11.753324,1.202002,2.216717,2.422979,2.788764,5.851072
0.050000,2.931123,11.701956,1.319316,2.346292,2.591496,3.370342,5.809136
0.050000,3.040456,11.642874,1.443592,2.485506,2.784273,3.855541,5.766754
0.050000,3.153615,11.575378,1.575352,2.635197,2.993830,4.191143,5.724449
0.050000,3.270553,11.498788,1.715139,2.795739,3.210829,4.339979,5.682765
0.050000,3.391205,11.412470,1.863489,2.967005,3.425324,4.289912,5.642236
0.050000,3.515496,11.315862,2.020909,3.148414,3.628184,4.057201,5.603371
0.050000,3.641027,11.210508,2.184793,3.277672,2.585164,-20.860401,5.567263
0.050000,3.765494,11.098545,2.352207,3.348286,1.412278,-23.457734,5.534685
0.050000,3.888962,10.980396,2.523098,3.417809,1.390451,-0.436525,5.505581
0.050000,4.011526,10.856505,2.697370,3.485449,1.352810,-0.752819,5.479859
0.050000,4.133312,10.727323,2.874908,3.550760,1.306216,-0.931883,5.457400
0.050000,4.254482,10.593299,3.055587,3.613565,1.256096,-1.002407,5.438081
0.050000,4.375230,10.454867,3.239281,3.673891,1.206532,-0.991283,5.421778
0.050000,4.495785,10.312443,3.425877,3.731915,1.160466,-0.921325,5.408375
0.050000,4.616407,10.166426,3.615272,3.787912,1.119937,-0.810576,5.397772
0.050000,4.737385,10.017191,3.807384,3.842227,1.086307,-0.672588,5.389883
0.050000,4.859039,9.865096,4.002146,3.895250,1.060452,-0.517115,5.384646
0.050000,4.981715,9.710482,4.199516,3.947395,1.042904,-0.350958,5.382016
0.050000,5.105788,9.553678,4.399471,3.999093,1.033964,-0.178802,5.381971
