dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,17.504640,18.500002,0.003704,0.148148,2.962963,59.259259,0.000983
0.050000,17.518734,18.500037,0.017798,0.281879,2.674614,-5.766982,0.003966
0.050000,17.542205,18.500188,0.041269,0.469427,3.750959,21.526898,0.008919
0.050000,17.575022,18.500594,0.074089,0.656394,3.739352,-0.232140,0.015813
0.050000,17.617138,18.501446,0.116214,0.842504,3.722186,-0.343318,0.024605
0.050000,17.668487,18.502983,0.167586,1.027433,3.698595,-0.471823,0.035236
0.050000,17.728976,18.505492,0.228126,1.210810,3.667541,-0.621072,0.047629
0.050000,17.798482,18.509296,0.297736,1.392205,3.627882,-0.793178,0.061684
0.050000,17.876849,18.514751,0.376293,1.571127,3.578455,-0.988552,0.077278
0.050000,17.963879,18.522237,0.463644,1.747036,3.518177,-1.205545,0.094261
0.050000,18.059334,18.532142,0.559612,1.919345,3.446167,-1.440201,0.112452
0.050000,18.162928,18.544854,0.663984,2.087437,3.361856,-1.686230,0.131640
0.050000,18.274336,18.560745,0.776518,2.250692,3.265090,-1.935308,0.151584
0.050000,18.393186,18.580154,0.896943,2.408502,3.156202,-2.177767,0.172011
0.050000,18.519077,18.603376,1.024958,2.560303,3.036019,-2.403668,0.192621
0.050000,18.651580,18.630646,1.160238,2.705593,2.905810,-2.604177,0.213088
0.050000,18.790250,18.662123,1.302436,2.843951,2.767158,-2.773033,0.233066
0.050000,18.934639,18.697884,1.451188,2.975040,2.621765,-2.907863,0.252190
0.050000,19.084310,18.737910,1.606118,3.098600,2.471211,-3.011075,0.270085
0.050000,19.238842,18.782083,1.766839,3.214435,2.316704,-3.090135,0.286365
0.050000,19.397847,18.830177,1.932958,3.322378,2.158846,-3.157161,0.300633
0.050000,19.560969,18.881855,2.104071,3.422250,1.997452,-3.227884,0.312487
0.050000,19.727891,18.936667,2.279762,3.513823,1.831448,-3.320089,0.321512
0.050000,19.898333,18.994039,2.459600,3.596766,1.658865,-3.451649,0.327277
0.050000,20.072041,19.053273,2.643131,3.670614,1.476961,-3.638095,0.329326
0.050000,20.248786,19.113540,2.829868,3.734738,1.282490,-3.889414,0.327174
0.050000,20.428339,19.173869,3.019285,3.788349,1.072221,-4.205377,0.320296
0.050000,20.607188,19.232104,3.207376,3.761816,-0.530662,-32.057665,0.308388
0.050000,20.782083,19.286281,3.390470,3.661885,-1.998635,-29.359451,0.291484
0.050000,20.953146,19.335653,3.568515,3.560903,-2.019635,-0.419995,0.269533
0.050000,21.120449,19.379533,3.741477,3.459238,-2.033301,-0.273335,0.242500
0.050000,21.284034,19.417310,3.909367,3.357800,-2.028751,0.091005,0.210397
0.050000,21.443938,19.448453,4.072276,3.258167,-1.992671,0.721597,0.173315
0.050000,21.600226,19.472534,4.230408,3.162647,-1.910397,1.645483,0.131459
0.050000,21.753030,19.489221,4.384120,3.074244,-1.768051,2.846918,0.085185
0.050000,21.902578,19.498280,4.533943,2.996456,-1.555768,4.245668,0.035023
0.050000,22.067505,19.500000,4.698879,3.298713,6.045148,152.018306,0.000000
0.050000,22.267505,19.500000,4.898879,4.000000,14.025733,159.611709,0.000000
0.050000,22.464403,19.500000,5.095777,3.937961,-1.240777,-305.330202,0.000000
0.050000,22.654495,19.500000,5.285869,3.801848,-2.722258,-29.629630,0.000000
0.050000,22.837180,19.500000,5.468554,3.653700,-2.962963,-4.814090,0.000000
0.050000,23.012458,19.500000,5.643832,3.505552,-2.962963,0.000000,0.000000
0.050000,23.180328,19.500000,5.811702,3.357404,-2.962963,-0.000000,0.000000
0.050000,23.340791,19.500000,5.972165,3.209256,-2.962963,0.000000,0.000000
0.050000,23.493846,19.500000,6.125220,3.061107,-2.962963,0.000000,0.000000
0.050000,23.639494,19.500000,6.270868,2.912959,-2.962963,0.000000,0.000000
0.050000,23.777735,19.500000,6.409109,2.764811,-2.962963,-0.000000,0.000000
0.050000,23.908568,19.500000,6.539942,2.616663,-2.962963,-0.000000,0.000000
0.050000,24.031994,19.500000,6.663368,2.468515,-2.962963,0.000000,0.000000
0.050000,24.148012,19.500000,6.779386,2.320367,-2.962963,-0.000000,0.000000
0.050000,24.256623,19.500000,6.887997,2.172219,-2.962963,0.000000,0.000000
0.050000,24.357827,19.500000,6.989200,2.024070,-2.962963,-0.000000,0.000000
0.050000,24.451623,19.500000,7.082997,1.875922,-2.962963,0.000000,0.000000
0.050000,24.538011,19.500000,7.169385,1.727774,-2.962963,-0.000000,0.000000
0.050000,24.616993,19.500000,7.248367,1.579626,-2.962963,0.000000,0.000000
0.050000,24.688567,19.500000,7.319940,1.431478,-2.962963,-0.000000,0.000000
0.050000,24.752733,19.500000,7.384107,1.283330,-2.962963,0.000000,0.000000
0.050000,24.809492,19.500000,7.440866,1.135182,-2.962963,0.000000,0.000000
0.050000,24.858844,19.500000,7.490218,0.987033,-2.962963,-0.000000,0.000000
0.050000,24.900788,19.500000,7.532162,0.838885,-2.962963,0.000000,0.000000
0.050000,24.935325,19.500000,7.566699,0.690737,-2.962963,0.000000,0.000000
0.050000,24.962454,19.500000,7.593828,0.542589,-2.962963,0.000000,0.000000
0.050000,24.982176,19.500000,7.613550,0.394441,-2.962963,-0.000000,0.000000
0.050000,24.994491,19.500000,7.625865,0.246293,-2.962963,0.000000,0.000000
0.050000,24.999398,19.500000,7.630772,0.098145,-2.962963,-0.000000,0.000000
0.050000,25.000000,19.500000,7.631374,0.012035,-1.722186,24.815539,0.000000
0.050000,25.000000,19.500000,7.631374,0.000000,-0.240705,29.629630,0.000000
