0.003704, 0.148148, 50
0.012396, 0.173841, 50
0.026861, 0.289308, 50
0.047068, 0.404132, 50
0.072971, 0.518056, 50
0.104511, 0.630818, 50
0.141619, 0.742160, 50
0.184211, 0.851830, 50
0.232190, 0.959588, 50
0.285451, 1.065215, 50
0.343878, 1.168534, 50
0.407349, 1.269428, 50
0.475743, 1.367870, 50
0.548941, 1.463965, 50
0.626841, 1.557996, 50
0.709365, 1.650481, 50
0.796476, 1.742225, 50
0.888195, 1.834377, 50
0.984618, 1.928454, 50
1.085934, 2.026328, 50
1.192442, 2.130154, 50
1.304553, 2.242222, 50
1.422790, 2.364741, 50
1.547769, 2.499578, 50
1.680169, 2.648007, 50
1.820695, 2.810527, 50
1.970036, 2.986804, 50
2.125901, 3.117308, 50
2.285626, 3.194494, 50
2.449217, 3.271832, 50
2.616603, 3.347715, 50
2.787658, 3.421089, 50
2.962226, 3.491361, 50
3.140140, 3.558292, 50
3.321236, 3.621908, 50
3.505356, 3.682417, 50
3.692364, 3.740146, 50
3.882139, 3.795497, 50
4.074585, 3.848922, 50
4.269629, 3.900892, 50
4.467224, 3.951896, 50
4.667345, 4.002427, 50
4.869994, 4.052980, 50
5.075197, 4.104049, 50
5.283003, 4.156127, 50
5.493488, 4.209700, 50
5.706750, 4.265240, 50
5.922910, 4.323191, 50
6.142107, 4.383950, 50
6.364499, 4.447834, 50
6.590251, 4.515036, 50
6.819529, 4.585556, 50
7.052485, 4.659128, 50
7.289241, 4.735116, 50
7.529862, 4.812419, 50
7.773888, 4.880535, 50
8.016544, 4.853112, 50
8.253134, 4.731803, 50
8.482969, 4.596698, 50
8.705346, 4.447537, 50
8.919591, 4.284896, 50
9.125096, 4.110107, 50
9.321350, 3.925075, 50
9.507951, 3.732023, 50
9.684612, 3.533230, 50
9.851154, 3.330826, 50
10.007486, 3.126650, 50
10.153595, 2.922182, 50
10.289522, 2.718535, 50
10.415347, 2.516488, 50
10.531173, 2.316532, 50
10.637120, 2.118933, 50
10.733309, 1.923782, 50
10.819861, 1.731045, 50
10.896891, 1.540596, 50
10.964504, 1.352256, 50
11.022794, 1.165803, 50
11.071844, 0.980996, 50
11.111723, 0.797583, 50
11.142488, 0.615305, 50
11.164183, 0.433902, 50
11.176839, 0.253116, 50
11.180910, 0.081423, 50
11.180910, 0.000000, 50
