dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,21.000001,23.997582,0.002931,0.117224,2.344484,46.889680,4.712821
0.050000,21.000014,23.987644,0.012869,0.198772,1.630950,-14.270677,4.714605
0.050000,21.000108,23.965317,0.035196,0.446544,4.955452,66.490035,4.718653
0.050000,21.000500,23.925746,0.074769,0.791451,6.898139,38.853752,4.725970
0.050000,21.001633,23.866695,0.133831,1.181243,7.795827,17.953748,4.737242
0.050000,21.004180,23.788564,0.212004,1.563458,7.644300,-3.030544,4.752848
0.050000,21.009072,23.691949,0.308743,1.934775,7.426356,-4.358879,4.773332
0.050000,21.017521,23.577704,0.423299,2.291128,7.127042,-5.986265,4.799441
0.050000,21.031049,23.447030,0.554672,2.627456,6.726571,-8.009424,4.832176
0.050000,21.051506,23.301586,0.701548,2.937513,6.201139,-10.508639,4.872849
0.050000,21.081075,23.143636,0.862241,3.213874,5.527225,-13.478292,4.923142
0.050000,21.122228,22.976189,1.034671,3.448599,4.694496,-16.654582,4.985133
0.050000,21.177643,22.803069,1.216444,3.635458,3.737171,-19.146490,5.061210
0.050000,21.250084,22.628757,1.405209,3.775305,2.796948,-18.804471,5.153715
0.050000,21.342430,22.457802,1.599512,3.886050,2.214899,-11.640973,5.264097
0.050000,21.457058,22.295170,1.798480,3.979369,1.866374,-6.970505,5.390293
0.050000,21.595988,22.144678,2.003296,4.096313,2.338879,9.450104,5.525272
0.050000,21.760675,22.008712,2.216858,4.271245,3.498649,23.195405,5.658535
0.050000,21.948789,21.890127,2.439230,4.447429,3.523686,0.500747,5.779497
0.050000,22.154093,21.790832,2.667286,4.561120,2.273808,-24.997563,5.882502
0.050000,22.368171,21.710971,2.895775,4.569782,0.173253,-42.011105,5.966939
0.050000,22.582253,21.649115,3.118613,4.456774,-2.260161,-48.668272,6.034779
0.050000,22.790036,21.602543,3.331552,4.258766,-3.960159,-33.999971,6.089091
0.050000,22.987279,21.568330,3.531740,4.003771,-5.099911,-22.795045,6.132718
0.050000,23.170869,21.543860,3.716953,3.704256,-5.990293,-17.807638,6.167883
0.050000,23.338557,21.526892,3.885498,3.370888,-6.667354,-13.541222,6.196275
0.050000,23.488732,21.515565,4.036099,3.012032,-7.177120,-10.195315,6.219168
0.050000,23.620237,21.508361,4.167801,2.634044,-7.559770,-7.652999,6.237516
0.050000,23.732241,21.504066,4.279888,2.241723,-7.846411,-5.732828,6.252037
0.050000,23.824147,21.501723,4.371824,1.838727,-8.059918,-4.270130,6.263263
0.050000,23.895533,21.500600,4.443219,1.427894,-8.216660,-3.134839,6.271586
0.050000,23.946106,21.500158,4.493793,1.011489,-8.328105,-2.228901,6.277285
0.050000,23.977259,21.500028,4.524947,0.623077,-7.768242,11.197259,6.280717
0.050000,23.993121,21.500003,4.540809,0.317240,-6.116750,33.029832,6.282442
0.050000,23.998941,21.500000,4.546629,0.116403,-4.016729,42.000423,6.283071
0.050000,24.000000,21.500000,4.547688,0.021174,-1.904587,42.242849,6.283185
0.050000,24.000000,21.500000,4.547688,0.000000,-0.423475,29.622228,6.283185
