0.006103, 0.244130, 50
0.019736, 0.272665, 50
0.042551, 0.456286, 50
0.074689, 0.642764, 50
0.116360, 0.833413, 50
0.167844, 1.029682, 50
0.229502, 1.233156, 50
0.301777, 1.445518, 50
0.385202, 1.668494, 50
0.480391, 1.903779, 50
0.588039, 2.152955, 50
0.708911, 2.417436, 50
0.843833, 2.698454, 50
0.993688, 2.997094, 50
1.159408, 3.314394, 50
1.341982, 3.651489, 50
1.542470, 4.009761, 50
1.762018, 4.390951, 50
2.001874, 4.797131, 50
2.263393, 5.230370, 50
2.547986, 5.691863, 50
2.842441, 5.889092, 50
3.131346, 5.778105, 50
3.407232, 5.517730, 50
3.620930, 4.273949, 50
3.822421, 4.029819, 50
4.011705, 3.785689, 50
4.188783, 3.541560, 50
4.353655, 3.297430, 50
4.506320, 3.053301, 50
4.646778, 2.809171, 50
4.775030, 2.565042, 50
4.891076, 2.320912, 50
4.994915, 2.076782, 50
5.086548, 1.832653, 50
5.165974, 1.588523, 50
5.233194, 1.344394, 50
5.288207, 1.100264, 50
5.331013, 0.856134, 50
5.361614, 0.612005, 50
5.380007, 0.367875, 50
5.386195, 0.123746, 50
5.386237, 0.000840, 50
5.386237, 0.000000, 50
