0.006200, 0.247986, 50
0.018604, 0.248082, 50
0.039105, 0.410030, 50
0.067441, 0.566714, 50
0.103233, 0.715847, 50
0.145984, 0.855020, 50
0.195074, 0.981797, 50
0.249772, 1.093957, 50
0.309273, 1.190022, 50
0.372783, 1.270201, 50
0.439677, 1.337887, 50
0.509757, 1.401586, 50
0.583586, 1.476583, 50
0.662821, 1.584705, 50
0.750336, 1.750293, 50
0.849949, 1.992258, 50
0.965754, 2.316114, 50
1.101343, 2.711781, 50
1.259294, 3.159018, 50
1.441108, 3.636280, 50
1.647482, 4.127465, 50
1.878708, 4.624526, 50
2.135070, 5.127249, 50
2.417183, 5.642255, 50
2.715374, 5.963823, 50
3.016699, 6.026502, 50
3.318482, 6.035661, 50
3.620366, 6.037674, 50
3.922095, 6.034574, 50
4.223140, 6.020901, 50
4.522292, 5.983047, 50
4.817330, 5.900760, 50
5.104959, 5.752580, 50
5.381182, 5.524448, 50
5.642022, 5.216816, 50
5.884271, 4.844970, 50
6.105890, 4.432374, 50
6.305999, 4.002189, 50
6.484593, 3.571869, 50
6.642188, 3.151908, 50
6.779543, 2.747099, 50
6.897467, 2.358481, 50
6.996717, 1.984999, 50
7.077947, 1.624608, 50
7.141693, 1.274913, 50
7.188367, 0.933489, 50
7.218268, 0.598011, 50
7.231582, 0.266283, 50
7.234110, 0.050563, 50
7.234110, 0.000000, 50
