dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,21.000000,3.003014,0.003064,0.122558,2.451163,49.023267,1.570796
0.050000,21.000000,3.015270,0.015320,0.245116,2.451163,-0.000000,1.570796
0.050000,21.000000,3.042845,0.042895,0.551512,6.127908,73.534900,1.570796
0.050000,21.000000,3.091869,0.091919,0.980465,8.579072,49.023267,1.570796
0.050000,21.000000,3.165404,0.165454,1.470698,9.804653,24.511633,1.570796
0.050000,21.000000,3.263450,0.263500,1.960931,9.804653,-0.000000,1.570796
0.050000,21.000000,3.386008,0.386058,2.451163,9.804653,0.000000,1.570796
0.050000,21.000000,3.533078,0.533128,2.941396,9.804653,-0.000000,1.570796
0.050000,21.000000,3.704659,0.704709,3.431629,9.804653,-0.000000,1.570796
0.050000,21.000000,3.900753,0.900803,3.921861,9.804653,-0.000000,1.570796
0.050000,21.000000,4.121357,1.121407,4.412094,9.804653,0.000000,1.570796
0.050000,21.000000,4.366474,1.366524,4.902327,9.804653,-0.000000,1.570796
0.050000,21.000000,4.636102,1.636152,5.392559,9.804653,0.000000,1.570796
0.050000,21.000000,4.930241,1.930291,5.882792,9.804653,-0.000000,1.570796
0.050000,21.000000,5.248892,2.248942,6.373025,9.804653,0.000000,1.570796
0.050000,21.000000,5.592055,2.592105,6.863257,9.804653,0.000000,1.570796
0.050000,21.000000,5.959730,2.959780,7.353490,9.804653,0.000000,1.570796
0.050000,21.000000,6.351916,3.351966,7.843723,9.804653,-0.000000,1.570796
0.050000,21.000000,6.765550,3.765600,8.272676,8.579072,-24.511633,1.570796
0.050000,21.000000,7.194503,4.194553,8.579072,6.127908,-49.023267,1.570796
0.050000,21.000000,7.632593,4.632643,8.761788,3.654328,-49.471598,1.570796
0.050000,20.999311,8.086544,5.086595,9.079043,6.345101,53.815454,1.586839
0.050000,20.958565,8.635566,5.637126,11.010626,38.631660,645.731168,1.709040
0.050000,20.829417,9.208635,6.224568,11.748837,14.764226,-477.348674,1.883991
0.050000,20.568177,9.780481,6.853260,12.573843,16.500115,34.717782,2.122442
0.050000,20.160472,10.275893,7.494864,12.832083,5.164795,-226.706393,2.398878
0.050000,19.678239,10.617256,8.085692,11.816551,-20.310635,-509.508609,2.648536
0.050000,19.216959,10.811536,8.586216,10.010476,-36.121500,-316.217298,2.831558
0.050000,18.814262,10.912928,9.001481,8.305311,-34.103313,40.363736,2.953389
0.050000,18.470012,10.963893,9.349484,6.960053,-26.905160,143.963070,3.032303
0.050000,18.175799,10.988301,9.644707,5.904459,-21.111879,115.865611,3.082889
0.050000,17.924111,10.998869,9.896617,5.038211,-17.324944,75.738712,3.114654
0.050000,17.709479,11.002479,10.111279,4.293228,-14.899675,48.505381,3.133674
0.050000,17.528032,11.002899,10.292727,3.628956,-13.285435,32.284786,3.143990
0.050000,17.376954,11.002152,10.443807,3.021599,-12.147141,22.765880,3.148448
0.050000,17.254122,11.001238,10.566642,2.456712,-11.297734,16.988151,3.149174
0.050000,17.157885,11.000560,10.662881,1.924785,-10.638551,13.183648,3.147815
0.050000,17.086954,11.000189,10.733813,1.418642,-10.122858,10.313857,3.145660
0.050000,17.040303,11.000043,10.780464,0.933015,-9.712534,8.206494,3.143680
0.050000,17.014313,11.000006,10.806454,0.519802,-8.264266,28.965347,3.142375
0.050000,17.002849,11.000000,10.817919,0.229294,-5.810146,49.082404,3.141752
0.050000,17.000000,11.000000,10.820768,0.056972,-3.446454,47.273842,3.141593
0.050000,17.000000,11.000000,10.820768,0.000000,-1.139435,46.140382,3.141593
