dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,1.664410,13.999998,0.003704,0.148148,2.962963,59.259259,6.282359
0.050000,1.678088,13.999969,0.017382,0.273563,2.508306,-9.093134,6.279792
0.050000,1.700903,13.999843,0.040197,0.456302,3.654780,22.929474,6.275495
0.050000,1.732881,13.999500,0.072176,0.639583,3.665607,0.216535,6.269442
0.050000,1.774055,13.998773,0.113357,0.823613,3.680601,0.299884,6.261595
0.050000,1.824467,13.997440,0.163786,1.008591,3.699562,0.379229,6.251906
0.050000,1.884161,13.995227,0.223521,1.194700,3.722177,0.452299,6.240318
0.050000,1.953181,13.991799,0.292626,1.382099,3.747976,0.515967,6.226769
0.050000,2.031564,13.986760,0.371172,1.570912,3.776271,0.565903,6.211185
0.050000,2.119338,13.979650,0.459233,1.761217,3.806089,0.596357,6.193494
0.050000,2.216505,13.969940,0.556884,1.953021,3.836086,0.599949,6.173619
0.050000,2.323037,13.957028,0.664196,2.146244,3.864458,0.567444,6.151489
0.050000,2.438862,13.940246,0.781230,2.340687,3.888855,0.487925,6.127045
0.050000,2.563845,13.918854,0.908030,2.536002,3.906313,0.349165,6.100241
0.050000,2.697773,13.892052,1.044614,2.731664,3.913244,0.138613,6.071060
0.050000,2.840336,13.858991,1.190961,2.926939,3.905502,-0.154833,6.039522
0.050000,2.991112,13.818790,1.347004,3.120869,3.878586,-0.538312,6.005693
0.050000,3.149548,13.770563,1.512617,3.312269,3.828008,-1.011574,5.969701
0.050000,3.314953,13.713449,1.687605,3.499761,3.749835,-1.563442,5.931739
0.050000,3.486500,13.646654,1.871697,3.681831,3.641395,-2.168812,5.892080
0.050000,3.663235,13.569489,2.064544,3.856931,3.502008,-2.787741,5.851072
0.050000,3.844110,13.481410,2.265724,4.023611,3.333606,-3.368030,5.809136
0.050000,4.028017,13.382048,2.474757,4.180662,3.141010,-3.851928,5.766754
0.050000,4.213845,13.271230,2.691120,4.327246,2.931691,-4.186382,5.724449
0.050000,4.400532,13.148984,2.914269,4.462995,2.714970,-4.334407,5.682765
0.050000,4.587118,13.015528,3.143671,4.588034,2.500771,-4.283985,5.642236
0.050000,4.772793,12.871240,3.378818,4.702944,2.298200,-4.051421,5.603371
0.050000,4.953654,12.719484,3.614913,4.721893,0.378991,-38.384179,5.567263
0.050000,5.126576,12.563965,3.847481,4.651360,-1.410661,-35.793049,5.534685
0.050000,5.292110,12.405589,4.076576,4.581909,-1.389022,0.432779,5.505581
0.050000,5.450866,12.245138,4.302293,4.514330,-1.351575,0.748953,5.479859
0.050000,5.603473,12.083284,4.524746,4.449072,-1.305168,0.928140,5.457400
0.050000,5.750562,11.920606,4.744062,4.386311,-1.255222,0.998920,5.438081
0.050000,5.892750,11.757607,4.960363,4.326020,-1.205816,0.988120,5.421778
0.050000,6.030629,11.594728,5.173764,4.268025,-1.159891,0.918490,5.408375
0.050000,6.164761,11.432364,5.384367,4.212051,-1.119489,0.808048,5.397772
0.050000,6.295677,11.270877,5.592254,4.157752,-1.085973,0.670323,5.389883
0.050000,6.423875,11.110603,5.797491,4.104741,-1.060220,0.515059,5.384646
0.050000,6.549821,10.951869,6.000122,4.052603,-1.042767,0.349054,5.382016
0.050000,6.673951,10.794993,6.200167,4.000907,-1.033917,0.176990,5.381971
0.050000,6.796669,10.640297,6.397628,3.949217,-1.033808,0.002189,5.384510
0.050000,6.918352,10.488108,6.592482,3.897095,-1.042442,-0.172686,5.389655
0.050000,7.039349,10.338767,6.784688,3.844110,-1.059692,-0.344987,5.397449
0.050000,7.159978,10.192630,6.974180,3.789847,-1.085263,-0.511424,5.407955
0.050000,7.280531,10.050074,7.160876,3.733915,-1.118631,-0.667373,5.421258
0.050000,7.401269,9.911494,7.344674,3.675968,-1.158938,-0.806122,5.437458
0.050000,7.522420,9.777307,7.525461,3.615726,-1.204839,-0.918033,5.456669
0.050000,7.644182,9.647948,7.703111,3.553010,-1.254324,-0.989703,5.479015
0.050000,7.766716,9.523863,7.877501,3.487786,-1.304487,-1.003253,5.504621
0.050000,7.890150,9.405505,8.048512,3.420221,-1.351289,-0.936036,5.533603
0.050000,8.014580,9.293318,8.216049,3.350754,-1.389352,-0.761272,5.566058
0.050000,8.140074,9.187724,8.380057,3.280160,-1.411866,-0.450274,5.602042
0.050000,8.264407,9.090808,8.537700,3.152860,-2.546010,-22.682887,5.640813
0.050000,8.385185,9.004135,8.686360,2.973185,-3.593499,-20.949775,5.681288
0.050000,8.502250,8.927211,8.826437,2.801548,-3.432731,3.215356,5.722938
0.050000,8.615539,8.859404,8.958468,2.640622,-3.218526,4.284117,5.765227
0.050000,8.725004,8.800035,9.082996,2.490549,-3.001470,4.341102,5.807613
0.050000,8.830607,8.748404,9.200544,2.350973,-2.791505,4.199319,5.849571
0.050000,8.932314,8.703813,9.311598,2.221073,-2.598009,3.869913,5.890617
0.050000,9.030087,8.665578,9.416580,2.099646,-2.428545,3.389273,5.930328
0.050000,9.123868,8.633050,9.515842,1.985244,-2.288034,2.810234,5.968353
0.050000,9.213582,8.605613,9.609658,1.876319,-2.178499,2.190692,6.004418
0.050000,9.299132,8.582690,9.698226,1.771352,-2.099335,1.583279,6.038324
0.050000,9.380401,8.563746,9.781674,1.668957,-2.047913,1.028447,6.069943
0.050000,9.457257,8.548281,9.860071,1.567941,-2.020322,0.551813,6.099207
