0.006057, 0.242272, 50
0.024227, 0.363408, 50
0.054511, 0.605680, 50
0.096909, 0.847952, 50
0.151420, 1.090224, 50
0.218045, 1.332496, 50
0.296783, 1.574769, 50
0.387635, 1.817041, 50
0.490601, 2.059313, 50
0.605680, 2.301585, 50
0.732873, 2.543857, 50
0.872180, 2.786129, 50
1.023600, 3.028401, 50
1.187133, 3.270673, 50
1.362781, 3.512945, 50
1.535960, 3.463587, 50
1.675014, 2.781090, 50
1.816627, 2.832259, 50
1.960333, 2.874105, 50
2.106575, 2.924854, 50
2.257186, 3.012207, 50
2.415593, 3.168147, 50
2.586461, 3.417362, 50
2.774730, 3.765385, 50
2.984536, 4.196106, 50
3.218587, 4.681027, 50
3.478204, 5.192336, 50
3.763765, 5.711230, 50
4.067447, 6.073630, 50
4.376630, 6.183672, 50
4.685845, 6.184293, 50
4.993509, 6.153275, 50
5.298538, 6.100587, 50
5.600190, 6.033032, 50
5.897921, 5.954621, 50
6.191260, 5.866775, 50
6.479681, 5.768421, 50
6.762487, 5.656132, 50
7.038716, 5.524569, 50
7.307086, 5.367410, 50
7.566027, 5.178810, 50
7.813779, 4.955049, 50
8.048569, 4.695795, 50
8.268788, 4.404382, 50
8.473138, 4.087012, 50
8.660702, 3.751267, 50
8.830932, 3.404597, 50
8.983595, 3.053260, 50
9.118688, 2.701861, 50
9.236356, 2.353361, 50
9.336823, 2.009347, 50
9.420342, 1.670375, 50
9.487157, 1.336296, 50
9.537482, 1.006506, 50
9.571488, 0.680127, 50
9.589295, 0.356128, 50
9.594160, 0.097305, 50
9.594160, 0.000000, 50
9.594160, 0.000000, 50
