dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,23.997421,21.000000,0.003028,0.121126,2.422515,48.450310,3.141224
0.050000,23.986827,21.000012,0.013622,0.211868,1.814836,-12.153592,3.139705
0.050000,23.963018,21.000098,0.037431,0.476194,5.286526,69.433797,3.136261
0.050000,23.920779,21.000454,0.079671,0.844804,7.372194,41.713374,3.130051
0.050000,23.857644,21.001482,0.142815,1.262867,8.361268,19.781469,3.120519
0.050000,23.773905,21.003793,0.226586,1.675424,8.251145,-2.202453,3.107390
0.050000,23.669994,21.008231,0.330592,2.080114,8.093798,-3.146935,3.090272
0.050000,23.546528,21.015899,0.454295,2.474074,7.879204,-4.291895,3.068627
0.050000,23.404370,21.028187,0.596983,2.853758,7.593680,-5.710473,3.041743
0.050000,23.244716,21.046809,0.757720,3.214734,7.219513,-7.483342,3.008686
0.050000,23.069208,21.073830,0.935295,3.551507,6.735460,-9.681066,2.968247
0.050000,22.880083,21.111679,1.128170,3.857498,6.119828,-12.312628,2.918890
0.050000,22.680329,21.163131,1.334445,4.125492,5.359873,-15.199097,2.858719
0.050000,22.473809,21.231242,1.551906,4.349231,4.474775,-17.701967,2.785527
0.050000,22.265240,21.319228,1.778275,4.527369,3.562769,-18.240128,2.697042
0.050000,22.061581,21.429333,2.009792,4.630334,2.059300,-30.069379,2.592540
0.050000,21.870299,21.562231,2.242709,4.658345,0.560220,-29.981584,2.474329
0.050000,21.696424,21.717878,2.476073,4.667281,0.178716,-7.630091,2.347898
0.050000,21.543725,21.894179,2.709309,4.664722,-0.051182,-4.597967,2.222134
0.050000,21.413922,22.087178,2.941898,4.651772,-0.258992,-4.156196,2.105582
0.050000,21.306833,22.291674,3.172736,4.616766,-0.700136,-8.822881,2.003186
0.050000,21.221581,22.500191,3.398008,4.505442,-2.226475,-30.526764,1.916789
0.050000,21.155781,22.706012,3.614091,4.321652,-3.675788,-28.986271,1.845403
0.050000,21.106232,22.904519,3.818689,4.091962,-4.593815,-18.360540,1.786741
0.050000,21.069910,23.091966,4.009623,3.818679,-5.465663,-17.436949,1.738629
0.050000,21.044082,23.265471,4.185039,3.508333,-6.206907,-14.824896,1.699218
0.050000,21.026366,23.422883,4.343445,3.168111,-6.804443,-11.950715,1.667017
0.050000,21.014746,23.562624,4.483668,2.804459,-7.273032,-9.371770,1.640855
0.050000,21.007551,23.683546,4.604804,2.422728,-7.634622,-7.231802,1.619830
0.050000,21.003429,23.784824,4.706165,2.027224,-7.910080,-5.509171,1.603254
0.050000,21.001314,23.865866,4.787235,1.621395,-8.116593,-4.130255,1.590611
0.050000,21.000393,23.926260,4.847637,1.208028,-8.267335,-3.014844,1.581525
0.050000,21.000083,23.966078,4.887456,0.796391,-8.232743,0.691835,1.575683
0.050000,21.000010,23.988151,4.909528,0.441446,-7.098893,22.677013,1.572494
0.050000,21.000000,23.997699,4.919077,0.190970,-5.009525,41.787354,1.571125
0.050000,21.000000,24.000000,4.921378,0.046017,-2.899060,42.209306,1.570796
0.050000,21.000000,24.000000,4.921378,0.000000,-0.920337,39.574450,1.570796
